YEAR,ZIP_Code,modeled_bill,utility,census_bill
2024,07980,190.86,JCP&L,169.10
2024,07981,184.48,JCP&L,169.10
2024,08001,247.48,Atlantic City Electric,238.28
2024,08002,211.40,PSE&G,238.69
2024,08003,254.96,PSE&G,238.67
2024,08004,250.26,PSE&G,214.20
2024,08005,188.12,JCP&L,217.16
2024,08006,197.43,JCP&L,217.16
2024,08007,201.46,PSE&G,209.03
2024,08008,193.28,JCP&L,217.16
2024,08009,237.38,PSE&G,214.20
2024,08010,197.83,Atlantic City Electric,233.36
2024,08012,224.31,PSE&G,221.25
2024,08014,248.68,Atlantic City Electric,234.83
2024,08015,227.83,Atlantic City Electric,247.36
2024,08016,210.01,Atlantic City Electric,233.48
2024,08019,240.46,Atlantic City Electric,247.36
2024,08020,245.10,Atlantic City Electric,234.83
2024,08021,188.66,PSE&G,211.11
2024,08022,253.45,Atlantic City Electric,247.36
2024,08023,251.83,Atlantic City Electric,238.28
2024,08026,257.83,PSE&G,238.69
2024,08027,235.50,Atlantic City Electric,234.83
2024,08028,202.45,Atlantic City Electric,234.75
2024,08029,231.58,PSE&G,214.20
2024,08030,215.95,PSE&G,238.52
2024,08031,217.26,PSE&G,214.20
2024,08032,303.57,PSE&G,230.22
2024,08033,241.89,PSE&G,229.89
2024,08034,231.12,PSE&G,238.69
2024,08035,245.53,PSE&G,208.83
2024,08036,246.60,Atlantic City Electric,247.36
2024,08037,224.14,Atlantic City Electric,228.89
2024,08038,232.64,Atlantic City Electric,238.28
2024,08041,264.98,Atlantic City Electric,247.36
2024,08042,237.87,Atlantic City Electric,247.36
2024,08043,210.49,PSE&G,238.69
2024,08045,234.70,PSE&G,208.83
2024,08046,239.07,Atlantic City Electric,233.36
2024,08048,218.50,Atlantic City Electric,247.36
2024,08049,226.75,PSE&G,209.72
2024,08050,186.87,JCP&L,217.16
2024,08051,209.10,Atlantic City Electric,233.68
2024,08052,173.57,Atlantic City Electric,216.37
2024,08053,211.64,Atlantic City Electric,216.36
2024,08054,209.30,Atlantic City Electric,216.36
2024,08055,246.29,Atlantic City Electric,216.39
2024,08056,260.39,Atlantic City Electric,234.83
2024,08057,242.75,Atlantic City Electric,216.63
2024,08059,233.94,PSE&G,214.37
2024,08060,212.62,Atlantic City Electric,247.36
2024,08061,239.22,Atlantic City Electric,234.83
2024,08062,258.89,Atlantic City Electric,234.83
2024,08063,229.70,Atlantic City Electric,230.22
2024,08065,206.70,Atlantic City Electric,233.36
2024,08066,203.92,Atlantic City Electric,230.23
2024,08067,244.08,Atlantic City Electric,238.28
2024,08068,208.16,Atlantic City Electric,247.36
2024,08069,203.90,Atlantic City Electric,238.28
2024,08070,216.08,Atlantic City Electric,238.28
2024,08071,220.22,Atlantic City Electric,234.83
2024,08072,242.23,Atlantic City Electric,238.28
2024,08075,211.32,Atlantic City Electric,233.36
2024,08077,235.26,Atlantic City Electric,233.31
2024,08078,227.09,PSE&G,214.20
2024,08079,209.39,Atlantic City Electric,238.28
2024,08080,235.44,Atlantic City Electric,231.01
2024,08081,244.37,PSE&G,214.81
2024,08083,239.71,PSE&G,210.63
2024,08084,227.53,PSE&G,208.83
2024,08085,235.72,Atlantic City Electric,234.85
2024,08086,193.94,Atlantic City Electric,230.22
2024,08087,185.79,JCP&L,217.94
2024,08088,252.17,Atlantic City Electric,247.36
2024,08089,256.64,PSE&G,214.20
2024,08090,248.84,Atlantic City Electric,230.22
2024,08091,229.85,PSE&G,214.20
2024,08092,195.96,JCP&L,217.16
2024,08093,198.33,Atlantic City Electric,230.22
2024,08094,227.00,Atlantic City Electric,234.66
2024,08096,214.16,Atlantic City Electric,230.22
2024,08097,251.84,Atlantic City Electric,230.22
2024,08098,231.60,Atlantic City Electric,238.27
2024,08102,157.19,PSE&G,243.11
2024,08103,200.59,PSE&G,243.11
2024,08104,188.38,PSE&G,243.07
2024,08105,200.99,PSE&G,243.11
2024,08106,231.59,PSE&G,208.83
2024,08107,200.64,PSE&G,214.88
2024,08108,210.68,PSE&G,208.83
2024,08109,225.01,PSE&G,243.11
2024,08110,230.60,PSE&G,243.11
2024,08201,201.45,Atlantic City Electric,189.32
2024,08202,234.73,Atlantic City Electric,186.78
2024,08203,197.22,Atlantic City Electric,189.32
2024,08204,220.13,Atlantic City Electric,186.78
2024,08205,211.79,Atlantic City Electric,189.32
2024,08210,226.42,Atlantic City Electric,186.78
2024,08212,234.60,Atlantic City Electric,186.78
2024,08215,223.09,Atlantic City Electric,199.42
2024,08221,242.84,Atlantic City Electric,199.33
2024,08223,233.05,Atlantic City Electric,186.78
2024,08224,252.28,Atlantic City Electric,247.36
2024,08225,234.75,Atlantic City Electric,189.32
2024,08226,192.94,Atlantic City Electric,186.78
2024,08230,232.71,Atlantic City Electric,186.78
2024,08232,198.02,Atlantic City Electric,196.38
2024,08234,224.75,Atlantic City Electric,232.59
2024,08241,242.04,Atlantic City Electric,189.32
2024,08242,211.73,Atlantic City Electric,186.78
2024,08243,202.31,Atlantic City Electric,186.78
2024,08244,183.85,Atlantic City Electric,186.80
2024,08246,215.04,Atlantic City Electric,186.78
2024,08247,229.52,Atlantic City Electric,186.78
2024,08248,227.56,Atlantic City Electric,186.78
2024,08251,226.20,Atlantic City Electric,186.78
2024,08260,187.87,Atlantic City Electric,186.78
2024,08270,228.83,Atlantic City Electric,189.72
2024,08302,211.35,Atlantic City Electric,232.51
2024,08310,193.77,Atlantic City Electric,232.59
2024,08311,237.62,Atlantic City Electric,201.97
2024,08312,216.17,Atlantic City Electric,234.83
2024,08314,246.50,Atlantic City Electric,201.97
2024,08316,218.65,Atlantic City Electric,201.97
2024,08317,245.24,Atlantic City Electric,232.59
2024,08318,236.91,Atlantic City Electric,238.28
2024,08319,229.26,Atlantic City Electric,232.59
2024,08321,213.25,Atlantic City Electric,201.97
2024,08322,240.48,Atlantic City Electric,234.83
2024,08323,240.69,Atlantic City Electric,238.28
2024,08324,213.90,Atlantic City Electric,201.97
2024,08326,226.05,Atlantic City Electric,232.59
2024,08327,231.63,Atlantic City Electric,201.97
2024,08328,238.70,Atlantic City Electric,234.83
2024,08329,254.69,Atlantic City Electric,201.97
2024,08330,206.35,Atlantic City Electric,232.14
2024,08332,210.52,Atlantic City Electric,202.93
2024,08340,238.81,Atlantic City Electric,223.19
2024,08341,192.14,Atlantic City Electric,232.59
2024,08343,246.80,Atlantic City Electric,235.96
2024,08344,234.12,Atlantic City Electric,229.20
2024,08345,230.66,Atlantic City Electric,201.97
2024,08346,237.87,Atlantic City Electric,232.59
2024,08348,229.46,Atlantic City Electric,201.97
2024,08349,243.47,Atlantic City Electric,201.97
2024,08350,237.87,Atlantic City Electric,232.59
2024,08352,237.87,Atlantic City Electric,238.28
2024,08353,234.66,Atlantic City Electric,238.28
2024,08360,206.35,Atlantic City Electric,204.88
2024,08361,224.10,Atlantic City Electric,201.97
2024,08401,150.57,Atlantic City Electric,189.32
2024,08402,206.35,Atlantic City Electric,189.32
2024,08403,222.06,Atlantic City Electric,189.32
2024,08406,196.84,Atlantic City Electric,189.32
2024,08501,199.94,JCP&L,195.06
2024,08502,258.51,PSE&G,204.06
2024,08505,207.68,Atlantic City Electric,234.06
2024,08510,230.83,JCP&L,192.78
2024,08511,203.56,Atlantic City Electric,247.36
2024,08512,194.26,PSE&G,199.11
2024,08514,206.62,JCP&L,183.39
2024,08515,242.34,Atlantic City Electric,247.27
2024,08518,213.84,Atlantic City Electric,233.36
2024,08520,203.18,PSE&G,188.38
2024,08525,257.77,PSE&G,218.36
2024,08527,184.73,JCP&L,169.96
2024,08528,243.11,PSE&G,208.18
2024,08530,173.00,JCP&L,198.80
2024,08533,190.66,JCP&L,169.96
2024,08534,254.12,PSE&G,222.00
2024,08535,215.66,JCP&L,192.78
2024,08536,170.11,PSE&G,213.82
2024,08540,211.62,PSE&G,217.91
2024,08542,180.48,PSE&G,222.00
2024,08550,248.20,PSE&G,222.00
2024,08551,209.80,JCP&L,196.12
2024,08553,248.52,PSE&G,204.06
2024,08554,206.30,Atlantic City Electric,233.36
2024,08555,187.91,JCP&L,192.78
2024,08558,257.88,PSE&G,204.21
2024,08559,199.61,JCP&L,196.12
2024,08560,274.85,PSE&G,223.12
2024,08561,232.05,PSE&G,188.38
2024,08562,200.66,Atlantic City Electric,247.36
2024,08608,130.48,PSE&G,237.25
2024,08609,183.13,PSE&G,222.54
2024,08610,168.56,JCP&L,194.97
2024,08611,144.43,JCP&L,236.08
2024,08618,190.40,PSE&G,237.25
2024,08619,220.28,PSE&G,188.38
2024,08620,238.17,PSE&G,203.43
2024,08628,203.05,PSE&G,237.25
2024,08629,214.10,PSE&G,216.22
2024,08638,207.85,PSE&G,237.25
2024,08640,191.11,Atlantic City Electric,247.36
2024,08641,205.64,Atlantic City Electric,247.36
2024,08648,210.66,PSE&G,222.04
2024,08690,238.86,PSE&G,188.38
2024,08691,211.14,PSE&G,188.44
2024,08701,156.80,JCP&L,227.17
2024,08720,195.79,JCP&L,160.40
2024,08721,185.67,JCP&L,166.65
2024,08722,195.08,JCP&L,166.65
2024,08723,178.76,JCP&L,174.13
2024,08724,179.57,JCP&L,174.07
2024,08730,197.68,JCP&L,160.40
2024,08731,191.12,JCP&L,217.16
2024,08732,193.10,JCP&L,166.65
2024,08733,167.68,JCP&L,169.96
2024,08734,195.86,JCP&L,217.16
2024,08735,183.36,JCP&L,166.65
2024,08736,190.88,JCP&L,160.40
2024,08738,201.42,JCP&L,174.13
2024,08740,187.81,JCP&L,166.65
2024,08741,195.40,JCP&L,166.65
2024,08742,182.21,JCP&L,174.13
2024,08750,203.36,JCP&L,160.40
2024,08751,155.47,JCP&L,166.65
2024,08752,166.94,JCP&L,166.65
2024,08753,183.93,JCP&L,167.24
2024,08755,172.20,JCP&L,166.65
2024,08757,179.29,JCP&L,167.62
2024,08758,188.40,JCP&L,217.16
2024,08759,158.64,JCP&L,169.98
2024,08801,183.99,JCP&L,196.12
2024,08802,208.55,JCP&L,183.62
2024,08804,197.76,JCP&L,182.89
2024,08805,200.06,PSE&G,211.08
2024,08807,239.11,PSE&G,212.15
2024,08809,165.40,JCP&L,196.12
2024,08810,223.99,PSE&G,213.82
2024,08812,227.52,PSE&G,208.18
2024,08816,231.26,PSE&G,215.54
2024,08817,196.56,PSE&G,164.44
2024,08820,226.43,PSE&G,184.84
2024,08821,256.97,PSE&G,217.69
2024,08822,181.83,JCP&L,196.12
2024,08823,183.30,PSE&G,204.06
2024,08824,259.87,PSE&G,213.82
2024,08825,187.80,JCP&L,196.12
2024,08826,187.03,JCP&L,196.12
2024,08827,195.16,JCP&L,192.94
2024,08828,182.03,PSE&G,153.08
2024,08829,181.16,JCP&L,196.12
2024,08830,213.27,PSE&G,163.82
2024,08831,232.82,PSE&G,153.58
2024,08832,167.78,PSE&G,164.24
2024,08833,199.93,JCP&L,196.12
2024,08835,225.30,PSE&G,211.08
2024,08836,300.43,PSE&G,215.88
2024,08837,180.39,PSE&G,164.24
2024,08840,232.03,PSE&G,164.18
2024,08844,235.85,PSE&G,210.84
2024,08846,226.71,PSE&G,205.17
2024,08848,198.20,JCP&L,196.12
2024,08850,251.24,PSE&G,216.09
2024,08852,196.92,PSE&G,213.82
2024,08853,246.96,PSE&G,214.94
2024,08854,212.10,PSE&G,206.85
2024,08857,216.51,PSE&G,153.05
2024,08859,200.85,PSE&G,146.30
2024,08861,185.16,PSE&G,145.24
2024,08863,226.58,PSE&G,164.06
2024,08865,172.68,JCP&L,155.17
2024,08867,208.66,JCP&L,196.12
2024,08869,204.28,PSE&G,211.08
2024,08872,208.92,PSE&G,144.34
2024,08873,208.05,PSE&G,204.06
2024,08876,211.80,PSE&G,213.72
2024,08879,210.82,PSE&G,147.57
2024,08880,215.88,PSE&G,211.06
2024,08882,234.12,PSE&G,216.47
2024,08884,225.40,PSE&G,153.08
2024,08886,195.20,JCP&L,155.17
2024,08887,149.66,JCP&L,196.12
2024,08889,191.37,JCP&L,196.12
2024,08901,167.02,PSE&G,216.47
2024,08902,197.98,PSE&G,214.74
2024,08904,181.28,PSE&G,216.47
